,Station,Latitude,Longitude,sample_name,Weather,Date,Event No.,Sampler_used,Sampling_Start_Time,Sampling_End_Time,Sample_Depth,Volume_sampled,Volume_error,Filepath,Read_Start_Time,Read_End_Time,Slope,stderr_slope,cnt219,cnt219_abserr,cnt220,cnt220_abserr,cpm_219,err_219,cpm_220,err_220,cpm_Tot,err_Tot,y219cc,y219cc_err,y220cc,y220cc_err,corr219,corr219_err,corr220,corr220_err,final219,final220,Read_Runtime,final219_err,final220_err,cntTot_abserr,errslope_abs,Detector_Name,Cartridge_Type,Read_Number,Spike_Value,Error_List,Mid_Sample_Datetime,Mid_Read_Datetime,Detector 226 Calibration Factor,Detector 226 Efficiency,blankcorr223,blankcorr223_err,blankcorr224,blankcorr224_err,dpm223,dpm223_err,dpm223_thstdonly,dpm223_thstdonly_err,dpm224,dpm224_err,vdpm223 (dpm/m^3),vdpm223_err (dpm/m^3),vdpm223_thstdonly (dpm/m^3),vdpm223_thstdonly_err (dpm/m^3),vdpm224 (dpm/m^3),vdpm224_err (dpm/m^3),t1_(mins),sampling_to_read_time_(days),vdpm226 (dpm/m^3),vdpm226_err (dpm/m^3),read_number
14,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400a,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3400a/3-StnX009-3400A-180219-detector1.txt,2018-02-19 11:01:46.000000000,2018-02-19 20:41:17.200000000,-999.0,-999.0,5,0.003858482843559825,48,0.011955071835787392,0.008627829928216455,0.447213595499958,0.08282716731087797,0.14433756729740643,1.3079790171176147,0.14433756729740643,0.00014106051331242887,4.336074748157568e-05,0.014981561199964308,0.004688909611507859,0.008486769414904026,0.003858726474948396,0.06784560611091366,0.012841713902113212,0.006756706459075728,0.06784376251472186,579.52,0.0038725963495096004,0.012841714340165681,0.18879050940680922,1.0,detector1,a,3,{},"{'Err223_CR10': '46%', 'Err226_short_read': True}",2018-01-17 14:45:00.000000000,2018-02-19 15:51:31.600000000,0.000186,1,0.006422553021329691,0.004003224552325568,0.060482447802367986,0.014083693831783558,0.039574044311165235,0.02472277825498271,0.03221446474300409,0.663320860314775,0.13651648404040131,0.0458399065973384,0.05186637524399113,0.03240385106219918,0.0422207925858507,0.8693589697339794,0.17892068681572912,0.06008995442564245,47586.51666666667,33.04619212962963,-999.0,-999.0,3
15,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400a,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3400a/4-StnX009-3400A-180513-detector1.txt,2018-05-13 20:41:24.000000000,2018-05-14 06:42:40.200000000,0.0028047734773965333,0.000301671254004526,7,0.004400271610199396,82,0.015060430652015594,0.011642024381725348,0.37796447300922725,0.1363779999002112,0.11043152607484655,1.5766627305536616,0.11043152607484655,0.00019538322511189135,4.715706840561225e-05,0.020706014791918265,0.005104190510434688,0.011446641156613457,0.004400524290653035,0.11567198510829295,0.015901865682711017,0.008497005536351987,0.11566863146729928,601.27,0.00441916760441201,0.015901866519787658,0.17411327144037544,0.10755637003689347,detector1,a,4,{},{'Err223_CR10': '59%'},2018-01-17 14:45:00.000000000,2018-05-14 01:42:02.100000000,0.000186,1,0.00816285209860595,0.0045340761623501365,0.1083073167549454,0.01692070221847028,0.05029729915547511,0.028015910200997796,0.040943517361333684,0.5991076805701503,0.24446322224836123,0.06803885112240897,0.0659204445025886,0.03672064087785576,0.053661228520751884,0.7852001843376837,0.32039740792707894,0.08919752037539386,167697.03333333333,116.45627314814814,19.763338529267134,2.129614643555804,4
16,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400a,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3400a/1-StnX009-3400A-180118-detector1.txt,2018-01-18 06:03:24.000000000,2018-01-18 15:24:33.000000000,-999.0,-999.0,26,0.009086731735886634,94,0.017277661436037886,0.04633342243606879,0.19611613513818402,0.16751314265347947,0.10314212462587935,2.183017018622472,0.10314212462587935,0.00037532315075427066,8.453409354915067e-05,0.03955523270594222,0.009170861182989756,0.04595809928531452,0.009087124938776923,0.12795790994753725,0.01956073310323565,0.04269517258165232,0.12790387871791717,561.15,0.009100804348529298,0.019560779971574932,0.22516101339517458,1.0,detector1,a,1,{},"{'Err223_CR10': '1%', 'Err226_short_read': True}",2018-01-17 14:45:00.000000000,2018-01-18 10:43:58.500000000,0.000186,1,0.04236101914390628,0.009157152620783216,0.12054256400556329,0.02039766942200428,0.26101720656873517,0.0573939435625558,0.21247587262526996,0.306565174741946,0.27207971259738356,0.0774376152412707,0.3420933244675428,0.07525481749978444,0.2784742760488466,0.4017933639486889,0.35659202175279625,0.10151787467643968,1198.9666666666667,0.8326157407407407,-999.0,-999.0,1
17,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400b,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3400b/2-StnX009-3400b-180127-detector1.txt,2018-01-28 00:53:58.000000000,2018-01-28 10:56:32.200000000,0.002407186275651466,0.00032555187512448025,12,0.005748878329717301,73,0.014179271695101863,0.01991469870720414,0.28867513459481287,0.12114775046882519,0.11704114719613055,1.616409711734736,0.11704114719613055,0.0002085653306160024,5.2900077530826484e-05,0.022092435595180735,0.005726965471798496,0.01970613337658814,0.005749121712757171,0.09905531487364445,0.015292150905568812,0.017180222847310207,0.0990453767157951,602.57,0.005762331242832446,0.01529215531098018,0.1891864470004002,0.1352416630226819,detector1,b,2,{},{'Err223_CR10': '13%'},2018-01-17 14:45:00.000000000,2018-01-28 05:55:15.099999999,0.000186,1,0.01684606940956417,0.0058509200714272356,0.09168406200344122,0.016349031127505406,0.10380094879232844,0.03629888508730266,0.08449710064678448,0.4111067804122307,0.20694244763622,0.060716883880129746,0.13604318321406086,0.047582251526849736,0.11074325117534008,0.5388036085320308,0.27122208078141546,0.07959636479877831,15310.25,10.632118055555555,16.96181087424757,2.2966348467586877,2
18,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400b,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3400b/1-StnX009-3400B-180118-detector1.txt,2018-01-18 17:58:58.000000000,2018-01-19 04:06:23.800000000,0.001804159467593151,0.00038391314656078233,25,0.008231401149103602,69,0.013675030642079046,0.041157005745518005,0.2,0.1135933358576297,0.1203858530857692,1.5705513392489672,0.1203858530857692,0.0001918362873084869,5.071613254042335e-05,0.020332796586266636,0.005489109531043194,0.040965169458209515,0.008231557386276546,0.09326053927136306,0.01473556196775644,0.038587025706789756,0.09321760689629165,607.43,0.008240129258633582,0.01473560251793804,0.18907216279048422,0.212793355275265,detector1,b,1,{},{},2018-01-17 14:45:00.000000000,2018-01-18 23:02:40.900000000,0.000186,1,0.03825287226904372,0.00830232103264481,0.08585629218393777,0.015829680550145768,0.2357039104507177,0.05203063665712928,0.1918700866987346,0.3073075447497174,0.19378843892025288,0.057756974120673085,0.3089173138279393,0.06822222540274102,0.2514680035370047,0.40276555298071837,0.25398222663204834,0.07571550890662121,1937.6666666666667,1.345601851851852,12.712689493884858,2.70645829294509,1
19,2,42 21.30,14 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler002,14:45:00,16:55:00,3400b,763,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3400b/4-StnX009-3400B-180514-detector1.txt,2018-05-14 08:42:03.000000000,2018-05-14 18:45:12.000000000,0.001541182660992181,0.00029938352308748887,11,0.005498839078762165,70,0.013871508356695277,0.018237586006797646,0.30151134457776363,0.11605736549780321,0.11952286093343936,1.1340462571499628,0.11952286093343936,9.484951759364679e-05,2.5622225066395652e-05,0.01009596123566709,0.0027680287129757787,0.018142736489204,0.005498898772712523,0.10596140426213613,0.014144989467854871,0.015440720680519528,0.10595298023997785,603.15,0.00551071594307861,0.014144993160738134,0.1355444530854224,0.19425570418418284,detector1,b,4,{},{'Err223_CR10': '14%'},2018-01-17 14:45:00.000000000,2018-05-14 13:43:37.500000000,0.000186,1,0.01510656724277349,0.005603284263305578,0.09859166552762397,0.015281414733928593,0.09308260429609412,0.0347344225528268,0.07577204519977535,0.431481626842837,0.2225337766999487,0.06204899283257196,0.1219955495361653,0.045530508659379285,0.09930805399708433,0.5655070937705875,0.29165632595012936,0.08134485820079486,168418.61666666667,116.95737268518519,10.859670098170643,2.1107528594711042,4
20,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600a,859,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3600a/1-StnX009-3600A-180118-detector1.txt,2018-01-18 06:05:19.000000000,2018-01-18 15:24:35.200000000,-999.0,-999.0,446,0.037761210295461714,577,0.042950317912508494,0.7974681280955531,0.047351372381037836,1.0317020401594936,0.041630544712181326,7.6438929318576,0.041630544712181326,0.003546699205726397,0.0003745866715991767,0.3589839283765639,0.04115366890585309,0.7939214288898268,0.03776306817715721,0.6727181117829297,0.05948406738949622,0.7767671170393621,0.656784544172748,559.27,0.03779351972254993,0.05956686203293505,0.31821942647482465,1.0,detector1,a,1,{},"{'Err224_CR2': '100%', 'Err226_short_read': True}",2018-01-17 14:45:00.000000000,2018-01-18 10:44:57.100000000,0.000186,1,0.7764329636016161,0.037807128128818215,0.6494232294603941,0.05984690348884995,4.784171092737546,0.3013527965106701,3.8944594537690573,0.2211953116047514,1.4658298260313583,0.3470927115652896,5.569465765701451,0.3523128238611159,4.5337129845972735,0.2588519662229364,1.7064375157524543,0.40418808415216595,1199.95,0.8332986111111111,-999.0,-999.0,1
21,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600a,859,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3600a/3-StnX009-3600A-180219-detector1.txt,2018-02-19 11:04:01.000000000,2018-02-19 20:41:16.000000000,-999.0,-999.0,110,0.01816905756899353,437,0.036214023318089,0.19055868341273277,0.09534625892455924,0.7570376786487657,0.04783648732349399,5.926375054135989,0.04783648732349399,0.002554459694453013,0.00028091080415712597,0.26087053948008393,0.03079657661741964,0.18800422371827977,0.01817122901251573,0.49616713916868177,0.04753824372266704,0.1753519616694784,0.4952650057905695,577.25,0.018211618648461773,0.04753954450504179,0.2834969651514473,1.0,detector1,a,3,{},"{'Err224_CR2': '5%', 'Err226_short_read': True}",2018-01-17 14:45:00.000000000,2018-02-19 15:52:38.500000000,0.000186,1,0.17501780823173235,0.018239842601489403,0.48790369107821563,0.047889968641667016,1.0784126616321246,0.12038950727315073,0.877860407528673,0.23990678413551195,1.101259933691446,0.26422166399198294,1.2554280112131835,0.14034114325398087,1.0219562369367554,0.27934946990721604,1.282025533983057,0.3076826644218179,47587.63333333333,33.046967592592594,-999.0,-999.0,3
22,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600a,859,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3600a/2-StnX009-3600A-180125-detector1.txt,2018-01-25 01:21:25.000000000,2018-01-25 11:05:20.800000000,-999.0,-999.0,352,0.03212998653827294,598,0.041878373300352725,0.6028119808881202,0.05330017908890261,1.0240953538951587,0.040893041005476534,7.379309163769631,0.040893041005476534,0.0034664695036886483,0.0003508169292540847,0.35109782577252535,0.038536630321364874,0.5993455113844315,0.032131901709476385,0.6729975281226334,0.05691107121474024,0.5821840744173044,0.6638889698235149,583.93,0.032164657354033545,0.056946399293670596,0.3017623922261203,1.0,detector1,a,2,{},"{'Err224_CR2': '100%', 'Err226_short_read': True}",2018-01-17 14:45:00.000000000,2018-01-25 06:13:22.900000000,0.000186,1,0.5818499209795583,0.03218064615623017,0.656527655111161,0.05723926272469945,3.5852027190467353,0.24463633133989426,2.9184630633434683,0.2227748533276026,1.4818654073646116,0.3480537143264501,4.173693502964767,0.2858263099772776,3.397512297256657,0.2600949972374021,1.7251052472230637,0.4053091706042491,11008.366666666667,7.644699074074074,-999.0,-999.0,2
23,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600a,859,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3600a/4-StnX009-3600A-180513-detector1.txt,2018-05-13 20:47:31.000000000,2018-05-14 06:42:50.200000000,0.00943203962419386,0.0006697582043679815,46,0.011392746729700445,398,0.03351128358405564,0.07726936773499966,0.14744195615489714,0.6685480077941275,0.05012547071170855,5.111536652556608,0.05012547071170855,0.001938883822499738,0.00022071513030672734,0.1992957406248471,0.024153965373868658,0.07533048391249993,0.01139488451963628,0.46925226716928037,0.041308838893547264,0.06336455109968328,0.4691071701986344,595.32,0.011443469444703635,0.04130893280555052,0.256218180769551,0.071008841253169,detector1,a,4,{},{'Err224_CR2': '3%'},2018-01-17 14:45:00.000000000,2018-05-14 01:45:10.600000000,0.000186,1,0.06303039766193724,0.011488333093272185,0.46174585548628055,0.041711733772243145,0.38837635777235663,0.07248534819414106,0.3161500600266937,0.2832523379717965,1.0422184121447926,0.24701156301085758,0.4521261440888901,0.08442443683578212,0.3680443073651848,0.3297535688528061,1.2132926800288621,0.2876438256406312,167700.16666666666,116.45844907407407,59.033632657340114,4.20596977654174,4
24,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600b,0,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3600b/4-StnX009-3600B-180514-detector1.txt,2018-05-14 08:51:16.000000000,2018-05-14 18:45:02.800000000,0.005212474858071821,0.00047850414343618983,24,0.008250495950632146,158,0.02116912844820731,0.04041901040789518,0.20412414523193148,0.2660918185186433,0.07955572841757301,3.1257368048772274,0.07955572841757301,0.0007828872196298589,0.0001350262968296005,0.08178608560483595,0.014698153898168413,0.03963612318826532,0.008251600786043454,0.1843057329138073,0.025771451788188873,0.034936326998963235,0.1842655402332282,593.78,0.008277728589226084,0.025771473598100916,0.2486702683536251,0.09179979884127369,detector1,b,4,{},{'Err224_CR2': '1%'},2018-01-17 14:45:00.000000000,2018-05-14 13:48:09.400000000,0.000186,1,0.0346021735612172,0.00833963997586215,0.17690422552087431,0.026412301228227235,0.21320928690297322,0.05210095886281013,0.1735587851929263,0.32481874915403025,0.3992950642294353,0.10770566248128531,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,168423.15,116.96052083333333,-999.0,-999.0,4
25,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600b,0,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3600b/2-StnX009-3600b-180127-detector3.txt,2018-01-27 13:07:23.000000000,2018-01-27 22:47:21.800000000,-999.0,-999.0,142,0.020546183123233534,201,0.024444716850163497,0.2448360288285803,0.08391813582966891,0.3465636746094693,0.07053456158585983,3.979447567157488,0.07053456158585983,0.001144094692132673,0.00018482659421101638,0.11881416401421835,0.02016113114030781,0.24369193413644763,0.020547014425540615,0.22774951059525095,0.03168620189832408,0.23788432161626874,0.22623513981004434,579.98,0.020562895292521522,0.03169040713274069,0.2806885895033699,1.0,Err_DetectorNotFound,b,2,{},"{'Err224_CR2': '100%', 'Err226_short_read': True}",2018-01-17 14:45:00.000000000,2018-01-27 17:57:22.400000000,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,0.0,-999.0,0.0,-999.0,14592.366666666667,10.133587962962963,-999.0,-999.0,2
26,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600b,0,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3600b/1-StnX009-3600B-180118-detector1.txt,2018-01-18 18:01:42.000000000,2018-01-19 04:06:27.000000000,0.00575116028223732,0.0005898834452693978,272,0.02727147168659883,349,0.03089134632868029,0.4497726333195535,0.06063390625908324,0.5770979743695742,0.05352877275721893,4.968995452666391,0.05352877275721893,0.0015669081204542636,0.00020629243567959525,0.1617810957020157,0.022545235477461276,0.44820572519909924,0.02727225191512392,0.4153168786675585,0.0382434689944917,0.4376151447930765,0.4102107538517827,604.75,0.02728968222719324,0.038264469719146876,0.26598422841743347,0.10256772830541265,detector1,b,1,{},{'Err224_CR2': '100%'},2018-01-17 14:45:00.000000000,2018-01-18 23:04:04.500000000,0.000186,1,0.43728099135533044,0.02730852541590801,0.40284943913942883,0.038698972178089035,2.6944078578806936,0.1997827078955065,2.193329199777586,0.22469421638845488,0.9092818003772871,0.2179621206245089,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1939.0666666666666,1.346574074074074,-999.0,-999.0,1
27,2,43 21.30,15 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler003,14:45:00,16:55:00,3600filt,0,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3600filt/1-StnX009-3600filt-180119-bw.txt,2018-01-19 19:15:25.000000000,2018-01-20 04:55:08.200000000,-999.0,-999.0,4,0.003449941350997033,53,0.012557976073415644,0.006899882701994066,0.5,0.09142344580142137,0.137360563948689,0.7365624784378665,0.137360563948689,3.837401274618474e-05,1.2189676066372913e-05,0.0040996577458377636,0.0013147004744503555,0.006861508689247881,0.0034499628858180253,0.0873237880555836,0.012626606844200059,0.004634752093830499,0.08732258293216884,579.72,0.0034649551298076915,0.012626607076965352,0.10117463742166943,1.0,Err_DetectorNotFound,t,1,{},"{'Err223_CR10': '86%', 'Err226_short_read': True}",2018-01-17 14:45:00.000000000,2018-01-20 00:05:16.600000000,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,0.0,-999.0,0.0,-999.0,3440.2666666666664,2.389074074074074,-999.0,-999.0,1
28,2,44 21.30,16 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler004,14:45:00,16:55:00,3800a,933,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3800a/4-StnX009-3800A-180513-detector1.txt,2018-05-13 20:52:43.000000000,2018-05-14 06:42:53.200000000,0.007192696636861637,0.0005044294105279088,26,0.008639916487779429,251,0.026844772722698307,0.044055102766999345,0.19611613513818402,0.42530118440449366,0.06311944030978031,4.01240320585594,0.06311944030978031,0.0012552148266009534,0.00017467648927644604,0.13014283643623614,0.01906429774320953,0.04279988794039839,0.00864168205800866,0.2951583479682575,0.0329255109447837,0.035273350067207825,0.2951114852013589,590.17,0.00868237282314923,0.032925532780145435,0.2532606446507952,0.07013077792587184,detector1,a,4,{},{'Err223_CR10': '1%'},2018-01-17 14:45:00.000000000,2018-05-14 01:47:48.100000000,0.000186,1,0.03493919662946179,0.008741418773303764,0.28775017048900503,0.0334295006485205,0.21528593240396046,0.054557334936846724,0.17524923721620855,0.33167008725342795,0.6494882893222954,0.1622725890291473,0.23074590825719235,0.05848824500707413,0.18783412349004133,0.35548919287007025,0.6961289274622673,0.17396560938067812,167702.8,116.46027777777778,41.44738695191623,2.9152117661708377,4
29,2,44 21.30,16 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler004,14:45:00,16:55:00,3800a,933,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3800a/3-StnX009-3800A-180219-detector1.txt,2018-02-19 23:13:48.000000000,2018-02-20 09:04:33.000000000,0.006218403013052944,0.0005647709037702836,93,0.01632441940074982,255,0.027031264363387743,0.15742699957680914,0.10369516947304253,0.4316546762589928,0.06262242910851494,4.064325010579772,0.06262242910851494,0.001205928048985663,0.00017229664657182232,0.1251214367477355,0.01880011765391327,0.15622107152782347,0.016325328630872854,0.3065332395112573,0.032926185276833046,0.1484044739202864,0.305910028656292,590.75,0.016346905298232784,0.0329272300676299,0.254517904848996,0.09082249937560859,detector1,a,3,{},{'Err224_CR2': '11%'},2018-01-17 14:45:00.000000000,2018-02-20 04:09:10.500000000,0.000186,1,0.14807032048254037,0.01637834293081868,0.29854871394393817,0.03343117234976411,0.9123694899028363,0.10732456779922983,0.742696261568979,0.2428198071680845,0.6738619586890178,0.16694614897558252,0.9778879848904999,0.11515100259421718,0.7960302910707171,0.26029198827709876,0.7222529032036632,0.1789766373048731,48324.166666666664,33.55844907407407,35.8330913866297,3.2601114882798456,3
