,Station,Latitude,Longitude,sample_name,Weather,Date,Event No.,Sampler_used,Sampling_Start_Time,Sampling_End_Time,Sample_Depth,Volume_sampled,Volume_error,Filepath,Read_Start_Time,Read_End_Time,Slope,stderr_slope,cnt219,cnt219_abserr,cnt220,cnt220_abserr,cpm_219,err_219,cpm_220,err_220,cpm_Tot,err_Tot,y219cc,y219cc_err,y220cc,y220cc_err,corr219,corr219_err,corr220,corr220_err,final219,final220,Read_Runtime,final219_err,final220_err,cntTot_abserr,errslope_abs,Detector_Name,Cartridge_Type,Read_Number,Spike_Value,Error_List,Mid_Sample_Datetime,Mid_Read_Datetime,Detector 226 Calibration Factor,Detector 226 Efficiency,blankcorr223,blankcorr223_err,blankcorr224,blankcorr224_err,dpm223,dpm223_err,dpm223_thstdonly,dpm223_thstdonly_err,dpm224,dpm224_err,vdpm223 (dpm/m^3),vdpm223_err (dpm/m^3),vdpm223_thstdonly (dpm/m^3),vdpm223_thstdonly_err (dpm/m^3),vdpm224 (dpm/m^3),vdpm224_err (dpm/m^3),t1_(mins),sampling_to_read_time_(days),vdpm226 (dpm/m^3),vdpm226_err (dpm/m^3),read_number
30,2,44 21.30,16 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler004,14:45:00,16:55:00,3800a,933,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3800a/3-StnX009-3800A-180220-detector1.txt,2018-02-20 11:11:28.000000000,2018-02-20 21:07:46.000000000,0.0060321400692761136,0.0005954397292310122,72,0.014229886591042377,235,0.025708049164440534,0.12074459164849909,0.1178511301977579,0.3940969310749623,0.06523280730534421,3.8185477108837835,0.06523280730534421,0.001085935773840359,0.00015985378423754172,0.1128737632791508,0.01743182991222721,0.11965865587465872,0.014230784434677617,0.28122316779581147,0.03106078694962687,0.11248746509586553,0.28085732245629813,596.3,0.014252809159433758,0.031061279684368105,0.2490945870103451,0.09871119078679946,detector1,a,3,{},{'Err224_CR2': '15%'},2018-01-17 14:45:00.000000000,2018-02-20 16:09:37.000000000,0.000186,1,0.1121533116581195,0.014288854861931589,0.2734960077439443,0.031594998027908466,0.691058541745359,0.09229379957664542,0.5625424799488277,0.25104943971468396,0.6173148530345667,0.154204580824401,0.7406843962972764,0.09900114926995573,0.6029394211670178,0.26909704166839976,0.6616450729202215,0.16531625211210285,49044.61666666667,34.058761574074076,34.75976483119613,3.4362306407297853,3
31,2,44 21.30,16 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler004,14:45:00,16:55:00,3800a,933,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3800a/2-StnX009-3800A-180125-detector1.txt,2018-01-25 13:14:49.000000000,2018-01-26 00:16:40.000000000,8.371675948037827e-05,0.00038431118452023034,327,0.02732211425553392,247,0.023745914701974333,0.4940696532446929,0.0553001263609331,0.3731963435823827,0.06362847629757779,2.684898390874065,0.06362847629757779,0.0003187886379474754,6.0189003914926965e-05,0.033649499400426705,0.006525601401114626,0.4937508646067454,0.027322180551863754,0.33954684418195596,0.024626244916342195,0.4850924200801055,0.33335474003311394,661.85,0.02732939617850655,0.02466604907041415,0.17083599362513519,4.59061228487118,detector1,a,2,{},{'Err224_CR2': '97%'},2018-01-17 14:45:00.000000000,2018-01-25 18:45:44.500000000,0.000186,1,0.48475826664235944,0.027348212003929534,0.3259934253207601,0.025334853097996837,2.9869500587379605,0.2065158608490206,2.431467367846963,0.2230766974410717,0.7358081205723773,0.17206040409001983,3.201447008293634,0.2220099674570446,2.606074349246477,0.23950368581971873,0.7886475032930089,0.18446471942818382,11760.733333333334,8.167175925925926,0.4824116878169524,2.2145665294737324,2
32,2,44 21.30,16 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler004,14:45:00,16:55:00,3800a,933,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3800a/5-StnX009-3800a-190812-detector2.txt,2019-12-08 18:19:53.000000000,2019-12-09 09:47:57.800000000,0.006887250238831804,0.0002865873761538094,23,0.005167476428015601,430,0.022343377029273036,0.024782346349452634,0.20851441405707474,0.4633221274028101,0.04822428221704121,4.125721920524093,0.04822428221704121,0.0013257280103002942,0.00014111204099239526,0.1373176994845436,0.0154060752676247,0.02345661833915234,0.005169402793573926,0.3260044279182665,0.027139890423949087,0.015143505427236545,0.3259903477512721,928.08,0.005215523200942408,0.02713989326804311,0.19895997824438713,0.041611291330459856,detector2,a,5,{},{'Err223_CR10': '55%'},2018-01-17 14:45:00.000000000,2019-12-09 02:03:55.400000000,0.000187,1,0.013883924108344048,0.005382850053812274,0.32204308861202213,0.02722061694499865,0.07163489816154815,0.027773375036076752,0.0006464923344362107,0.38777826192865805,0.6748039958625183,0.05723585020472176,0.07677909770798301,0.029770662479438624,0.0006929178289777178,0.41562514677827994,0.7232625893488941,0.0614683607078418,994278.9166666666,690.4714699074074,39.47504306636522,1.6561740351154952,5
33,2,44 21.30,16 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler004,14:45:00,16:55:00,3800a,933,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3800a/1-StnX009-3800A-180118-detector1.txt,2018-01-18 05:54:21.000000000,2018-01-18 15:24:27.000000000,-999.0,-999.0,402,0.03516915919270904,311,0.030933506557706363,0.7051394492194352,0.04987546680538165,0.5455183301175233,0.056704797712374265,3.492369759691282,0.056704797712374265,0.0004891341969260805,8.69168800850414e-05,0.05140507986242778,0.009439882271427748,0.7046503150225091,0.03516926659551141,0.4941132502550955,0.032341818211938524,0.6920504271410042,0.481543743068861,570.1,0.03517893503146266,0.03244524446173184,0.19803412076010726,1.0,detector1,a,1,{},"{'Err224_CR2': '100%', 'Err226_short_read': True}",2018-01-17 14:45:00.000000000,2018-01-18 10:39:24.000000000,0.000186,1,0.6917162737032582,0.03519355444222675,0.47418242835650715,0.03295655766208816,4.262169634937396,0.2757409862385993,3.4695345351562965,0.2216976779715125,1.0702893197129402,0.2459390068787982,4.568241838089385,0.2965545585993587,3.7186865328577667,0.23845231783615428,1.1471482526398074,0.2636718989311807,1194.4,0.8294444444444445,-999.0,-999.0,1
34,2,44 21.30,16 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler004,14:45:00,16:55:00,3800b,933,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3800b/1-StnX009-3800B-180118-detector1.txt,2018-01-18 17:50:20.000000000,2018-01-19 04:06:14.000000000,0.0013747396850333075,0.0006032062715681798,517,0.03691773664848863,343,0.03007023733958782,0.839421984088326,0.04397994971335425,0.5569085890566651,0.053994924715603895,3.9649293716512424,0.053994924715603895,0.0006465231707452808,0.00010773610844961127,0.06771635947268513,0.011716207579475894,0.8387754609175807,0.03691789384995066,0.48919222958397995,0.03227210395534369,0.8263010590631892,0.47142000664552763,615.9,0.0369270647945285,0.03243502060215499,0.2140860629249955,0.4387785397739247,detector1,b,1,{},{'Err224_CR2': '100%'},2018-01-17 14:45:00.000000000,2018-01-18 22:58:17.000000000,0.000186,1,0.8259669056254432,0.03694099238880046,0.4640586919331738,0.032946492472116354,5.089385920867028,0.30522923265706203,4.1429135223628295,0.22035018807621032,1.0474387746030396,0.24123912120599714,5.454861651518787,0.32845164238263963,4.440421781739367,0.2373696536125992,1.122656778781393,0.25863281763080637,1933.2833333333333,1.3425578703703704,7.921836629633323,3.476191154062892,1
35,2,44 21.30,16 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler004,14:45:00,16:55:00,3800b,933,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3800b/2-StnX009-3800b-180127-detector1.txt,2018-01-28 00:44:21.000000000,2018-01-28 10:56:25.200000000,-0.0005867907625452924,0.00044388693323935623,254,0.026038488163950574,193,0.022697475761677265,0.41498521410949724,0.06274558051381586,0.31532341072099596,0.07198157507486945,2.2742496773244887,0.07198157507486945,0.000228729839201744,4.883504658179341e-05,0.024211348687511625,0.0052884538008672296,0.4147564842702955,0.026038533958845856,0.29111206203348433,0.023305431760768432,0.4073331266884416,0.28673730607206493,612.07,0.026045314925317517,0.023332273241722146,0.1637040738873303,-0.7564654414700233,detector1,b,2,{},{'Err224_CR2': '100%'},2018-01-17 14:45:00.000000000,2018-01-28 05:50:23.100000000,0.000186,1,0.40699897325069556,0.02606505771889014,0.2793759913597111,0.024038214979057507,2.5078182069545853,0.18932407824416886,2.041439600526476,0.2251534488521112,0.6305867148491313,0.14976031360189218,2.6879080460392126,0.20343032673971234,2.1880381570487417,0.24160673496071167,0.675870005197354,0.16055566598369198,15305.383333333333,10.628738425925926,-3.3813387416317604,2.557930090029864,2
36,2,44 21.30,16 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler004,14:45:00,16:55:00,3800b,933,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3800b/5-StnX009-3800b-190811-detector2.txt,2019-11-08 15:24:26.000000000,2019-11-09 09:30:39.800000000,0.007841512760652298,0.00024242226850461584,37,0.005599884490667924,632,0.023143910755505804,0.03406276755383298,0.1643989873053573,0.581828894433039,0.039777864208786505,5.209762205057861,0.039777864208786505,0.002157160305762508,0.0001878522897041603,0.22119801617172363,0.020571782220577855,0.03190560724807047,0.005603034427126988,0.36063087826131535,0.030965122780148964,0.022709519852406927,0.3606048315828658,1086.23,0.0056583990438984376,0.030965128200830135,0.20723321355285976,0.030915242492629686,detector2,b,5,{},{'Err223_CR10': '75%'},2018-01-17 14:45:00.000000000,2019-11-09 00:27:32.900000000,0.000187,1,0.021449938533514432,0.005812991672301708,0.35665757244361584,0.03103590412344099,0.11067218103679491,0.02999298935190837,0.0009987969343415646,0.27110308654187615,0.7473346379730162,0.06524487567450271,0.11861970100406742,0.032153111375215045,0.0010705219017594476,0.290571368268721,0.8010017555980882,0.07006182460858587,950982.5333333333,660.404537037037,44.94450516505493,1.4101919239842278,5
37,2,44 21.30,16 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler004,14:45:00,16:55:00,3800b,933,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/3800b/4-StnX009-3800B-180514-detector1.txt,2018-05-14 08:53:17.000000000,2018-05-14 18:45:02.000000000,0.0072041241551864844,0.000493418547822011,30,0.009255979003044633,257,0.02709120328159087,0.050697084917617236,0.18257418583505539,0.434305027460921,0.06237828615518054,4.212927756653992,0.06237828615518054,0.0013949967623309771,0.0001910922070304513,0.1443557719333612,0.020869134324650585,0.04930208815528626,0.009257951368223475,0.2899492555275598,0.03419728151044742,0.04190838213933348,0.2898870787597219,591.75,0.00929893010193456,0.03419731353905981,0.26279521315566556,0.06849112219516412,detector1,b,4,{},{'Err223_CR10': '10%'},2018-01-17 14:45:00.000000000,2018-05-14 13:49:09.500000000,0.000186,1,0.041574228701587446,0.00935408495635847,0.28252576404736807,0.03468280637494268,0.2561692154778838,0.05855288244427564,0.2085294617696434,0.3128750072884772,0.6376961475600968,0.16137848384674938,0.27456507553899656,0.06277489153329158,0.22350424626971424,0.33534512653061554,0.6834899759486569,0.17300607159653328,168424.15,116.96121527777777,41.5132371883189,2.851978522708278,4
38,2,45 21.30,17 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler005,14:45:00,16:55:00,4000a,840,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/4000a/1-StnX009-4000A-180118-detector2.txt,2018-01-18 05:56:52.000000000,2018-01-18 15:24:28.000000000,-999.0,-999.0,416,0.03593389368282442,375,0.034117189448620654,0.7329105003523608,0.049029033784546004,0.660676532769556,0.051639777949432225,5.190274841437632,0.051639777949432225,0.0014490123988862007,0.00020083595420241363,0.1498372351784702,0.021938325200757225,0.7314614879534747,0.03593445491849054,0.5108392975910858,0.040561961595653284,0.718435085864902,0.49730082428634226,567.6,0.03594933780865411,0.040654914800475235,0.26802464030836387,1.0,detector2,a,1,{},"{'Err224_CR2': '100%', 'Err226_short_read': True}",2018-01-17 14:45:00.000000000,2018-01-18 10:40:40.000000000,0.000187,1,0.7171755045460095,0.03597399451441257,0.4933535651470923,0.04070884765870285,3.7003079123167173,0.18569513921891292,0.03339462694525754,0.05064388951167989,1.0337652597021112,0.08560907325792246,4.405128467043712,0.2226152713259113,0.03975550826816374,0.06029080906147862,1.2306729282167992,0.10217849112366309,1195.6666666666667,0.8303240740740742,-999.0,-999.0,1
39,2,45 21.30,17 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler005,14:45:00,16:55:00,4000a,840,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/4000a/3b-StnX009-4000A-180219-detector2.txt,2018-02-19 23:05:05.000000000,2018-02-20 09:04:39.200000000,0.006226779301327261,0.000635392074469476,82,0.015103132475169565,210,0.02416961613521263,0.13676468135497105,0.11043152607484655,0.3502510132261454,0.06900655593423542,3.1022232600030017,0.06900655593423542,0.0006708438878834479,0.00010807160293860173,0.07022976010175744,0.011754823276001356,0.1360938374670876,0.01510351912747103,0.28002125312438797,0.026876499295361254,0.12895329551241572,0.2795481321115846,599.57,0.015119060673857343,0.02687732979145082,0.2140737429118833,0.10204184920028236,detector2,a,3,{},"{'Err223_CR10': '1%', 'Err224_CR2': '25%'}",2018-01-17 14:45:00.000000000,2018-02-20 04:04:52.100000000,0.000187,1,0.1276937141935232,0.015177594938001143,0.2756008729723346,0.026958839681707106,0.6588430000582798,0.07831617863880912,0.005945941992882825,0.11906743688702931,0.5774897115366537,0.05663635499255619,0.7843369048312855,0.09335036474596219,0.007078502372479554,0.1417469549371418,0.6874877518293497,0.0675483019006571,48319.86666666667,33.55546296296296,39.64081551647097,4.051898291038883,3
40,2,45 21.30,17 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler005,14:45:00,16:55:00,4000a,840,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/4000a/5-StnX009-4000A-190815-detector2.txt,2019-08-15 21:42:45.000000000,2019-08-16 08:13:22.200000000,-0.0229728481480485,0.01629832755965993,1,0.00158574101677714,6,0.0038842563553061716,0.00158574101677714,1.0,0.00951444610066284,0.40824829046386296,0.08563001490596556,0.40824829046386296,5.173611290452375e-07,4.884584007984234e-07,5.558838222741733e-05,5.2541390534330464e-05,0.0015852236556480946,0.0015857410920074584,0.009458857718435423,0.00388461169635469,0.0013440227838279913,0.009458793388955665,630.62,0.0015888320297166281,0.003884611704883855,0.03495830719775554,-0.7094604663133353,detector2,a,5,{},{'Err223_CR10': '98%'},2018-01-17 14:45:00.000000000,2019-08-16 02:58:03.600000000,0.000187,1,8.444146493549504e-05,0.0020731086949100663,0.005511534249705708,0.00441343271879118,0.0004356805535713629,0.010696327708717607,3.931940232700733e-06,24.551088077150133,0.011548781720682135,0.009248868035436468,0.0005186673256801939,0.01273372383701939,4.680881229405635e-06,29.22748580613111,0.01374854966747873,0.011010861308501521,828733.05,575.5090625,-146.2493515918545,103.76178499993392,5
41,2,45 21.30,17 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler005,14:45:00,16:55:00,4000a,840,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/4000a/2-StnX009-4000A-180125-detector2.txt,2018-01-25 01:10:54.000000000,2018-01-25 11:05:13.200000000,0.005927075674677835,0.0005288925346060069,282,0.028255578852716824,326,0.030380047929175848,0.4744918562390631,0.05954913341754136,0.5485260465742361,0.055384877562171135,4.383160586889217,0.055384877562171135,0.0011246730359365316,0.0001597494866629945,0.11683128649951437,0.017423962356001885,0.47336718320312654,0.02825603043954666,0.43169476007472174,0.03502201845071744,0.46235896682122113,0.4260015218019319,594.32,0.028270139988876373,0.035049512451567164,0.24276081244019349,0.08923330216038701,detector2,a,2,{},{'Err224_CR2': '100%'},2018-01-17 14:45:00.000000000,2018-01-25 06:08:03.600000000,0.000187,1,0.46109938550232865,0.02830148772472792,0.4220542626626819,0.03511205638179196,2.379068573484976,0.14606803057146164,0.02147067470365603,0.06177459295122745,0.8843658286320218,0.07383563218618912,2.8322244922440194,0.1747058061008732,0.025560327028161942,0.07354133946611399,1.052816462657169,0.08812267223196762,11003.05,7.6410069444444435,37.732847432377355,3.3745093350545265,2
42,2,45 21.30,17 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler005,14:45:00,16:55:00,4000a,840,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/4000a/3-StnX009-4000A-180220-detector2.txt,2018-02-20 11:03:02.000000000,2018-02-20 21:07:53.000000000,0.00482056882112575,0.00047682652004290524,99,0.016450151890660823,206,0.02372935454146867,0.1636769446970323,0.10050378152592121,0.3405803091675622,0.06967330142916177,3.329751177978011,0.06967330142916177,0.0007864741892413036,0.0001267073107562309,0.08215545658618872,0.013792926664076005,0.162890470507791,0.0164506398650147,0.2584248525813735,0.027446804785171235,0.15630063676696598,0.25774736566219636,604.85,0.016465521641010315,0.027448188961508788,0.23199475750736842,0.09891499068600616,detector2,a,3,{},{'Err224_CR2': '55%'},2018-01-17 14:45:00.000000000,2018-02-20 16:05:27.500000000,0.000187,1,0.15504105544807348,0.016519285558184327,0.2538001065229464,0.027528008600918967,0.7999431667310051,0.0852409857112813,0.007219346136431302,0.10677907094187505,0.5318087302235106,0.05780435611692215,0.952313293727387,0.10163556288081696,0.00859445968622774,0.1271179518914126,0.633105631218465,0.0689178188278087,49040.45,34.05586805555556,30.68862249252451,3.0410560942630918,3
43,2,45 21.30,17 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler005,14:45:00,16:55:00,4000a,840,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/4000a/3-StnX009-4000A-180219-detector2.txt,2018-02-19 10:53:16.000000000,2018-02-19 20:41:23.800000000,-999.0,-999.0,84,0.015583546817730227,203,0.0242256080267543,0.14282556577627395,0.10910894511799618,0.3451617839593287,0.07018624063435963,3.0435447945182186,0.07018624063435963,0.0006398026434157876,0.00010533128843757782,0.06702151176946906,0.011454102554669974,0.14218576313285816,0.015583902787835717,0.27814027218985965,0.026796950378706146,0.13509318619201674,0.27762389707321555,588.13,0.015598876734466827,0.026797918664980734,0.21361496732950833,1.0,detector2,a,3,{},"{'Err224_CR2': '32%', 'Err226_short_read': True}",2018-01-17 14:45:00.000000000,2018-02-19 15:47:19.900000000,0.000187,1,0.13383360487312423,0.01565561713313623,0.27367663793396557,0.026879669362559106,0.6905221161441943,0.08078297806692442,0.006231840433962091,0.11718943544379269,0.5734576998624817,0.05646887206148711,0.822050138266898,0.09629461378867041,0.007418857659478679,0.13951123966020257,0.6826877379315258,0.06734755477619056,47582.316666666666,33.04327546296296,-999.0,-999.0,3
44,2,45 21.30,17 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler005,14:45:00,16:55:00,4000a,840,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/4000a/4-StnX009-4000A-180513-detector2.txt,2018-05-13 20:43:07.000000000,2018-05-14 06:42:43.000000000,0.005721322655569045,0.0003972911069568784,20,0.007458532279852535,171,0.021809034073752537,0.0333555703802535,0.223606797749979,0.28519012675116745,0.07647191129018725,2.6667778519012675,0.07647191129018725,0.0005379004716543215,9.193449042133148e-05,0.056467940871634516,0.009989105628306813,0.03281766990859918,0.007459098854428146,0.22872218587953294,0.0239878343850288,0.02698525416867109,0.2286946291629579,599.6,0.007484137899798161,0.023987847505980642,0.20393359932122984,0.0694404302771076,detector2,a,4,{},"{'Err224_CR2': '3%', 'Err223_CR10': '5%'}",2018-01-17 14:45:00.000000000,2018-05-14 01:42:55.000000000,0.000187,1,0.025725672849778596,0.007601691426613783,0.22474737002370795,0.024079140521118224,0.1327330760633921,0.039221929794378496,0.0011978926250108453,0.2955808435315098,0.4709320855331297,0.05056539262378029,0.15801556674213346,0.04670224590882841,0.0014260626488224349,0.35188195668751465,0.5606334351584877,0.060289323659776684,167697.91666666666,116.45688657407406,36.422986093513146,2.5385029348172443,4
45,2,45 21.30,17 57.78,StnX009,"Calm, sunny, clouds",17/01/2018,12,Sampler005,14:45:00,16:55:00,4000b,840,5,/Users/seanselzer/Documents/GitHub/RaDeCC_Reader/Results_Folder_2020-07-09_135502/Read_Files/StnX009/4000b/4-StnX009-4000B-180514-detector2.txt,2018-05-14 08:44:13.000000000,2018-05-14 18:45:08.800000000,0.0028650180033730132,0.00042229869086612547,10,0.005262306192349158,81,0.014976785981728323,0.01664087331303147,0.31622776601683794,0.13479107383555491,0.1111111111111111,1.7705889205065484,0.1111111111111111,0.00025194529732753667,6.046646610403953e-05,0.02664816872593534,0.006550162700045977,0.01638892801570393,0.005262653575484463,0.10814290510961957,0.01634652102863382,0.013631283935408633,0.10813603082999826,600.93,0.0052791358331717095,0.01634652341674122,0.19673210227850535,0.14739826778364015,detector2,b,4,{},"{'Err224_CR2': '1%', 'Err223_CR10': '8%'}",2018-01-17 14:45:00.000000000,2018-05-14 13:44:40.900000000,0.000187,1,0.012371702616516137,0.005444508020687987,0.1041887716907483,0.0164802004866338,0.06383250514070951,0.028091452459378382,0.0005760771121397357,0.44014445256289586,0.21831550481006026,0.03456841747007935,0.0759910775484637,0.03344526418481387,0.0006858060858806377,0.5239814911622062,0.25989941048816695,0.04118194549316172,168419.66666666666,116.95810185185185,18.239228440113404,2.6906219108437837,4
